1743230567167,2.478067,3.694219,8.725727
1743230567186,2.5429723,3.6017964,8.662317
1743230567207,2.6805596,3.6655052,8.697013
1743230567227,3.0556345,3.8042889,8.984451
1743230567246,2.6757739,3.4917264,8.705388
1743230567267,2.3225334,3.4797623,8.319844
1743230567287,2.419443,3.527619,8.590532
1743230567307,2.5345974,3.4749768,8.453842
1743230567327,2.5609183,3.4151561,8.172386
1743230567348,2.3476582,3.531208,7.5065837
1743230567368,2.592025,3.502494,7.3256264
1743230567386,3.435196,3.527619,7.0549383
1743230567405,3.499802,3.4713874,6.925427
1743230567435,2.8974092,2.8725836,6.7351975
1743230567446,2.8974092,2.2304099,7.2789664
1743230567469,2.4014966,1.5251254,8.142476
1743230567486,2.5489542,1.0567303,9.603594
1743230567506,2.7945178,0.88295156,11.511571
1743230567525,2.8256245,0.9382856,12.029018
1743230567548,3.3897324,-0.3062813,11.202598
1743230567565,4.703691,-0.30029923,11.397912
1743230567587,5.343173,-0.19142582,11.789437
1743230567607,4.8472605,0.5285147,11.783455
1743230567628,3.1166515,0.7322037,11.141581
1743230567647,2.1834507,0.60029936,10.9426775
1743230567667,2.7116663,0.68075806,10.803893
1743230567690,3.309573,0.7896315,10.058828
1743230567706,4.4724846,1.5957136,7.8945203
1743230567725,5.7553368,3.4594233,6.9074807
1743230567747,6.2473607,4.773382,6.9939213
1743230567766,5.2929235,3.938586,7.8753777
1743230567786,3.9598224,2.7335007,8.251349
1743230567807,5.0389853,2.7466612,7.7904325
1743230567828,6.7109704,2.3874388,8.301898
1743230567846,6.401997,3.0822546,8.756834
1743230567867,5.9874406,3.5766716,7.530512
1743230567886,6.0750775,3.5671003,6.415457
1743230567906,5.758926,2.623431,7.298109
1743230567926,5.0509496,1.9995024,8.572586
1743230567946,3.8135612,2.2618155,9.886246
1743230567966,3.956233,3.199503,9.346066
1743230567986,4.377669,2.6341987,9.387043
1743230568006,4.4784665,2.0928226,9.471989
1743230568027,3.87727,1.6184454,9.38465
1743230568053,2.9309087,1.1560324,9.04786
1743230568066,2.5286152,1.108176,9.482756
1743230568085,2.3691936,1.5131612,9.706784
1743230568105,1.9872392,1.5346966,9.828818
1743230568125,2.0398812,1.7443677,9.844372
1743230568145,2.2519453,2.2399812,9.553345
1743230568164,2.443371,2.472384,9.153444
1743230568188,2.4864419,2.3659034,9.001201
1743230568205,2.3273191,2.263012,9.041879
1743230568233,2.184647,2.254338,9.257532
1743230568245,1.899602,1.8687944,9.377472
1743230568264,1.8385851,1.9238294,9.267103
1743230568285,2.1559331,2.2447667,9.095717
1743230568305,2.3285155,2.4101706,9.29821
1743230568326,2.2435703,2.4496522,9.445667
1743230568344,2.0685952,2.452045,9.190533
1743230568364,2.0638096,2.4125633,8.882756
1743230568384,1.8493528,2.0090737,8.876774
1743230568404,1.8756739,2.3383858,9.1510515
1743230568426,2.0291135,2.5707889,9.189336
1743230568448,1.9474585,2.2666013,9.645767
1743230568464,2.0518453,2.3108685,9.8886385
1743230568484,2.3117657,2.4496522,9.794122
1743230568504,2.2938197,2.3491535,9.778569
1743230568524,2.1918256,2.3024936,9.753445
1743230568544,2.289034,2.405385,9.62154
1743230568564,2.2986052,2.4759731,9.491131
1743230568584,2.2603202,2.5444677,9.360423
1743230568605,2.2615166,2.5408785,9.302996
1743230568626,2.1954148,2.5262225,9.32812
1743230568645,2.050649,2.519044,9.195318
1743230568666,2.0207388,2.5528426,9.083753
1743230568684,2.0482562,2.562414,9.148658
1743230568704,2.14038,2.6341987,9.149855
1743230568724,2.1834507,2.6413772,9.252746
1743230568744,2.2806592,2.6509483,9.507881
1743230568764,2.164308,2.5600212,9.519845
1743230568783,2.0733807,2.4711876,9.538987
1743230568804,2.044667,2.6629126,9.693624
1743230568825,2.0015962,2.6724837,9.780962
1743230568844,1.6950158,2.655734,9.570094
1743230568863,1.6396817,2.4508486,9.550952
1743230568883,1.5822539,2.3635106,9.794122
1743230568903,1.3881363,2.2845473,10.024133
1743230568924,1.2373884,2.5444677,9.843175
1743230568945,1.0444671,2.949154,9.568898
1743230568963,0.67806613,2.969493,9.228818
1743230568983,0.325723,2.6880372,9.109177
1743230569003,0.37268212,2.542075,9.113962
1743230569024,0.55334026,2.6868408,9.145069
1743230569043,0.59760743,2.7562325,9.189336
1743230569063,0.52342993,2.6126633,9.225228
1743230569108,0.5820541,2.562414,9.316155
1743230569108,0.7115656,2.5959134,9.287442
1743230569123,0.90089774,2.5731816,8.982058
1743230569146,0.96789676,2.588735,8.395218
1743230569168,0.9834501,2.5707889,8.374879
1743230569186,1.1377872,2.5528426,8.489735
1743230569204,1.1799606,2.6629126,8.9928255
1743230569222,1.6456637,2.5600212,9.580862
1743230569243,1.779961,2.5636103,9.460024
1743230569264,1.7991035,2.4448664,9.4229355
1743230569282,1.6372889,2.521437,9.594023
1743230569302,1.5930216,2.629413,10.045668
1743230569323,1.5774683,2.405385,10.28166
1743230569342,1.3043875,2.4245276,10.366605
1743230569364,0.8961121,2.6018956,9.452846
1743230569382,0.050249275,3.0257242,10.129416
1743230569402,-0.39631125,2.0497518,10.288838
1743230569422,1.3654044,1.6471593,10.60858
1743230569442,2.1870399,3.4163525,9.727123
1743230569462,0.9702896,3.0173492,9.062218
1743230569482,0.68045896,2.3635106,9.810872
1743230569502,0.44207397,2.3467607,9.656535
1743230569522,0.5509474,2.2737796,9.480363
1743230569542,0.9451649,2.391028,9.5964155
1743230569562,1.1847463,2.4101706,9.192925
1743230569582,1.2936198,2.5384858,8.907881
1743230569602,1.4841483,2.545664,9.164211
1743230569622,1.8481563,2.5408785,9.413364
1743230569642,1.9319052,2.5058835,8.984451
1743230569664,1.7129619,2.4472594,8.959326
1743230569683,1.5439688,2.3994029,9.373584
1743230569702,1.6217356,2.3742783,9.779765
1743230569722,1.6719848,2.2713869,9.899406
1743230569743,1.7165512,2.254338,9.873085
1743230569762,1.7153547,2.233999,9.89821
1743230569782,1.6396817,2.1035903,9.763016
1743230569802,1.3893327,2.3599212,9.222836
1743230569821,0.8168498,2.7729824,8.373683
1743230569841,1.3235301,2.4089742,9.283853
1743230569861,1.1787642,2.4592235,9.675677
1743230569881,1.2385849,2.3778675,9.170194
1743230569901,1.0396814,2.3108685,8.699406
1743230569921,1.0049855,2.335993,8.979665
1743230569942,1.7297117,2.2519453,8.937791
1743230569961,1.779961,2.3587248,9.740284
1743230569981,2.015953,2.1394825,9.28146
1743230570002,1.8864416,2.2519453,8.87797
1743230570022,1.8972093,2.4209383,8.213064
1743230570042,1.9621146,2.5154548,8.400003
1743230570064,2.3177478,2.2004995,9.069396
1743230570082,2.4302106,2.0437696,9.094521
1743230570101,2.3751755,2.077269,9.312567
1743230570121,2.669792,1.9202402,9.910174
1743230570143,3.4986057,1.5849459,10.010972
1743230570167,3.5970106,1.2795619,9.776176
1743230570182,4.9265227,2.2064817,7.9615192
1743230570201,6.3517475,2.882155,6.7998037
1743230570222,7.2176504,3.1133614,6.81775
1743230570242,7.8403826,2.969493,7.4512496
1743230570261,7.656135,2.73709,7.175776
1743230570282,7.063014,2.7263224,6.8536425
1743230570303,6.9673014,2.437688,6.675078
1743230570321,6.7145596,2.2316062,6.5949183
1743230570343,6.4701924,2.222035,6.7447686
1743230570361,6.14088,1.9525433,6.8919272
1743230570382,6.072685,1.7611175,6.8775706
1743230570401,5.7720866,1.704587,6.801
1743230570421,5.3647084,1.5741782,6.593722
1743230570441,5.8797636,1.0435698,5.809175
1743230570461,3.9909291,2.0258234,1.1464611
1743230570481,3.4232318,2.1095722,0.58594245
1743230570501,6.713363,-0.48245287,1.9525433
1743230570520,8.041678,-2.6228328,4.449753
1743230570540,6.2497535,-1.7964116,4.985147
1743230570562,3.580261,-0.9661021,4.3468614
1743230570581,0.5724828,-2.7759733,3.868895
